,correlation,pvalue
KOG3155@euNOG_KOG3380@euNOG_MEME-1,0.6614950926316516,1.906084446718953e-17
KOG0679@euNOG_KOG3646@euNOG_MEME-8,0.6605189970599701,8.607267900007781e-22
KOG0733@euNOG_KOG3656@euNOG_MEME-6,0.6603808484889808,2.776103370207753e-22
KOG1999@euNOG_KOG0834@euNOG_MEME-7,0.6600895407097328,1.665192288629764e-21
KOG0052@euNOG_KOG4562@euNOG_MEME-2,0.6600407445134194,2.2693138276465385e-20
KOG3148@euNOG_KOG3892@euNOG_MEME-4,0.6600405195310906,1.0772742495384312e-13
KOG3720@euNOG_KOG3587@euNOG_MEME-2,0.6600388695448725,3.165505264780847e-17
KOG2292@euNOG_KOG2291@euNOG_MEME-4,0.6594594361713307,1.404220984422287e-21
KOG1687@euNOG_KOG3389@euNOG_MEME-6,0.659361687359703,8.329371009138722e-17
KOG0202@euNOG_KOG3882@euNOG_MEME-6,0.659357464962158,1.0728995944978783e-21
KOG4521@euNOG_KOG2271@euNOG_MEME-8,0.6593157817137175,8.137180038493425e-21
KOG3302@euNOG_KOG0871@euNOG_MEME-4,0.6592650932048466,1.09181997695979e-21
KOG3886@euNOG_KOG4107@euNOG_MEME-6,0.6592092122012095,8.437478921696554e-18
KOG2570@euNOG_KOG2724@euNOG_MEME-2,0.6591508048472142,3.643520073568076e-16
KOG0425@euNOG_KOG0281@euNOG_MEME-3,0.6589880540971707,1.5360412451550794e-20
KOG2292@euNOG_KOG2754@euNOG_MEME-10,0.6589707185178945,1.5393612049764057e-21
KOG1875@euNOG_KOG3600@euNOG_MEME-2,0.6589575105200353,9.003912184803065e-15
KOG1795@euNOG_KOG2950@euNOG_MEME-1,0.6587388002740971,6.785605443202639e-22
KOG2825@euNOG_KOG3024@euNOG_MEME-4,0.6586574082976414,2.901467514656062e-21
KOG0697@euNOG_KOG4651@euNOG_MEME-10,0.6585895577501627,3.908629109246917e-18
KOG1992@euNOG_KOG2350@euNOG_MEME-5,0.658081200264627,1.8187871754096975e-21
KOG1311@euNOG_KOG3882@euNOG_MEME-4,0.6576230753211886,8.395011444038159e-22
KOG1140@euNOG_KOG3538@euNOG_MEME-3,0.6575964642556484,4.6476332122666644e-20
KOG0050@euNOG_KOG2543@euNOG_MEME-5,0.6575684103571836,2.001851065611522e-21
KOG1037@euNOG_KOG0977@euNOG_MEME-10,0.6575573706273953,2.5531912107011337e-16
KOG3342@euNOG_KOG3646@euNOG_MEME-8,0.6573375562324698,1.5702419868153873e-21
KOG3038@euNOG_KOG3065@euNOG_MEME-5,0.6567191262593431,4.967007624828112e-13
KOG2604@euNOG_KOG4182@euNOG_MEME-9,0.6564932503072604,1.298972690562929e-18
KOG3578@euNOG_0IEJH@euNOG_MEME-3,0.6563718576817837,2.889213161505619e-12
KOG2834@euNOG_KOG1456@euNOG_MEME-8,0.6563516036156565,1.804666262159068e-19
KOG0812@euNOG_KOG4248@euNOG_MEME-5,0.6559466569955638,1.9828900287512477e-20
KOG0304@euNOG_KOG4006@euNOG_MEME-7,0.6556312961917619,1.2247886975734392e-21
KOG1342@euNOG_KOG0115@euNOG_MEME-6,0.6555821052082568,1.2362230126944038e-21
KOG1374@euNOG_KOG2065@euNOG_MEME-8,0.6554361315198178,9.568755413498652e-22
KOG0985@euNOG_KOG0085@euNOG_MEME-5,0.655284185270147,1.736469089631568e-21
KOG3232@euNOG_KOG2027@euNOG_MEME-3,0.6551384198826606,2.2885205645585957e-20
KOG0102@euNOG_KOG0193@euNOG_MEME-8,0.6548902897035185,1.8694880277122106e-21
KOG0202@euNOG_KOG0799@euNOG_MEME-5,0.6547505402926893,2.546660079649659e-21
KOG0358@euNOG_KOG2830@euNOG_MEME-4,0.6546349599066464,1.1138879290496904e-21
KOG2202@euNOG_KOG4562@euNOG_MEME-10,0.654283148601908,6.4819437268149784e-21
KOG0007@euNOG_KOG0156@euNOG_MEME-2,0.6542108940866965,8.711129677986985e-21
KOG0020@euNOG_0J8PK@euNOG_MEME-1,0.6540351781710727,9.410281307629695e-22
KOG3886@euNOG_KOG4107@euNOG_MEME-1,0.6540014400550846,1.857455057913556e-17
KOG0495@euNOG_KOG0193@euNOG_MEME-6,0.6534311087624392,2.3342219360413336e-20
KOG0103@euNOG_KOG4658@euNOG_MEME-1,0.653414482281903,1.0587166372688182e-21
KOG3205@euNOG_KOG3529@euNOG_MEME-5,0.6533547540420199,1.356225195233796e-14
KOG0412@euNOG_KOG2685@euNOG_MEME-8,0.6530264279624896,2.3784240003236763e-19
KOG2130@euNOG_KOG4676@euNOG_MEME-8,0.6525687094534268,5.6440145680278955e-18
KOG0360@euNOG_KOG0642@euNOG_MEME-1,0.6523588004429778,1.7109030264527366e-21
0IKFK@euNOG_0IHDB@euNOG_MEME-2,0.6522481244606215,2.154322674637817e-07
KOG0214@euNOG_KOG0352@euNOG_MEME-7,0.6514984651122712,2.6577928645613744e-21
KOG2564@euNOG_KOG3175@euNOG_MEME-8,0.651305198972062,4.193525299173179e-19
0IRVA@euNOG_KOG0656@euNOG_MEME-6,0.6511094304643835,1.1422776875880628e-11
KOG0211@euNOG_KOG3870@euNOG_MEME-3,0.6510033221456475,1.174072762827406e-20
KOG3024@euNOG_KOG4248@euNOG_MEME-5,0.6506220634494166,4.685992199380689e-15
0KCZ0@euNOG_KOG1048@euNOG_MEME-3,0.6504108443572999,2.1422975996719454e-11
KOG2604@euNOG_KOG4182@euNOG_MEME-6,0.6503962855829976,3.4216565281262248e-18
KOG0396@euNOG_KOG1293@euNOG_MEME-9,0.6503003192641106,1.0580565250195612e-17
KOG0424@euNOG_0IF9J@euNOG_MEME-1,0.6501783232270644,5.917666924524626e-21
KOG2002@euNOG_KOG2821@euNOG_MEME-3,0.6501368312599104,2.9166172282068685e-19
KOG0704@euNOG_KOG4296@euNOG_MEME-9,0.6500378562480629,7.391463323259451e-20
0IRVA@euNOG_KOG0067@euNOG_MEME-5,0.6500372073017349,1.2664055517515205e-11
KOG2166@euNOG_KOG0656@euNOG_MEME-3,0.650033223844763,8.021137043221937e-21
KOG0679@euNOG_KOG2570@euNOG_MEME-3,0.6500226854878053,6.0884235341270364e-21
KOG2116@euNOG_KOG0281@euNOG_MEME-8,0.6500007658605297,9.820628999504761e-20
KOG2549@euNOG_KOG3902@euNOG_MEME-10,0.6499841101976558,4.8204488098087205e-18
KOG3679@euNOG_0IGWZ@euNOG_MEME-6,0.6497479914610087,1.3020471531786606e-11
KOG1898@euNOG_KOG0117@euNOG_MEME-8,0.6495876105032912,8.696651412500955e-21
KOG3401@euNOG_KOG1995@euNOG_MEME-3,0.6492532019787968,9.239880362622615e-21
KOG1461@euNOG_0IFJF@euNOG_MEME-8,0.6490453316369245,6.085904259548843e-19
KOG1839@euNOG_KOG3877@euNOG_MEME-7,0.6490101027887053,2.956449051804049e-17
KOG1915@euNOG_KOG3102@euNOG_MEME-1,0.6490028388333955,1.6807350498455504e-20
KOG0841@euNOG_KOG0193@euNOG_MEME-2,0.6488496170908106,3.2920668529319505e-21
KOG3080@euNOG_KOG2213@euNOG_MEME-2,0.6487827371966581,1.920866561397284e-18
KOG2423@euNOG_KOG4208@euNOG_MEME-1,0.6487097665867996,5.868444318656726e-21
KOG0985@euNOG_KOG0281@euNOG_MEME-1,0.6486773055824215,5.903396637650281e-21
KOG2167@euNOG_KOG3656@euNOG_MEME-3,0.648520964422991,1.3899806925267394e-20
KOG1875@euNOG_KOG1883@euNOG_MEME-10,0.6481708905124693,3.372013343444934e-14
KOG3302@euNOG_KOG0392@euNOG_MEME-5,0.6478190860116535,9.091885330227521e-21
KOG1342@euNOG_KOG2129@euNOG_MEME-1,0.6477419795961562,5.319148722163662e-21
KOG1864@euNOG_KOG0308@euNOG_MEME-1,0.6473297702293723,1.0607191159785225e-18
KOG3298@euNOG_KOG0352@euNOG_MEME-9,0.6472040130334556,4.009096569135935e-20
KOG1897@euNOG_0IE71@euNOG_MEME-3,0.64694619395277,9.550145838052118e-20
KOG1654@euNOG_KOG3882@euNOG_MEME-5,0.6465094737711881,2.340744709023606e-19
KOG2220@euNOG_KOG4348@euNOG_MEME-4,0.646345057024692,1.2437433289945846e-18
KOG3302@euNOG_0J8PK@euNOG_MEME-9,0.64620887461947,1.2161996527748003e-20
KOG1662@euNOG_KOG3366@euNOG_MEME-4,0.6457765999379482,2.0968306178688637e-17
KOG0469@euNOG_KOG0115@euNOG_MEME-8,0.6457753499054606,4.415351938467001e-21
KOG1609@euNOG_KOG3643@euNOG_MEME-2,0.645717252155893,2.480228489065656e-16
KOG4521@euNOG_KOG2271@euNOG_MEME-1,0.6454674380473686,9.366607402022674e-20
KOG0731@euNOG_KOG2350@euNOG_MEME-7,0.6454424415149785,2.4075318105772427e-20
KOG2167@euNOG_KOG3529@euNOG_MEME-10,0.6452040671665734,2.511484506384928e-20
KOG0279@euNOG_KOG1226@euNOG_MEME-4,0.6450910510907619,3.3637083835269665e-20
KOG0841@euNOG_KOG1456@euNOG_MEME-6,0.644828506788852,6.89644568121885e-21
KOG2189@euNOG_KOG3587@euNOG_MEME-5,0.6447313468571841,5.350039347736117e-21
KOG3302@euNOG_KOG1659@euNOG_MEME-8,0.644476078033439,1.660089391083532e-20
KOG1062@euNOG_KOG2057@euNOG_MEME-5,0.6443306204407376,7.551912021249423e-21
KOG0304@euNOG_KOG1565@euNOG_MEME-7,0.6443166932594225,9.929720054356408e-21
KOG2608@euNOG_KOG4228@euNOG_MEME-2,0.6442653272227,7.694354718077717e-19
KOG3833@euNOG_KOG0349@euNOG_MEME-8,0.6441530748312833,1.8291944924250386e-14
KOG3302@euNOG_KOG0871@euNOG_MEME-5,0.6438295539156048,1.8634863367713558e-20
KOG1113@euNOG_KOG4049@euNOG_MEME-3,0.6437053026478227,7.372086628313894e-20
KOG1517@euNOG_0J2Z0@euNOG_MEME-2,0.6436863225899395,8.457090859571822e-19
KOG2829@euNOG_0IWFF@euNOG_MEME-4,0.6434656211219546,6.714249955989301e-15
KOG1189@euNOG_KOG2478@euNOG_MEME-1,0.6430492332204104,1.6351580687892455e-20
KOG3174@euNOG_0IQSC@euNOG_MEME-2,0.6427878616225211,1.2644243793724176e-16
KOG1875@euNOG_KOG3600@euNOG_MEME-5,0.6426441173416857,6.499864057798805e-14
KOG1898@euNOG_KOG0155@euNOG_MEME-5,0.6421771801601959,3.2722762641847507e-20
KOG2307@euNOG_KOG2033@euNOG_MEME-1,0.6421374140549021,6.996694774006473e-16
KOG0658@euNOG_KOG1101@euNOG_MEME-1,0.6420559419148165,1.9529587209791368e-20
KOG2085@euNOG_KOG3825@euNOG_MEME-4,0.6417174515196784,8.90164198562349e-19
KOG0020@euNOG_KOG0200@euNOG_MEME-8,0.6415862801100884,9.497980317235123e-21
KOG0643@euNOG_KOG0122@euNOG_MEME-3,0.6412787468938941,2.2430982591613206e-20
KOG2577@euNOG_0J8PK@euNOG_MEME-1,0.6412720981552303,8.855096085579243e-15
KOG2829@euNOG_0IRVA@euNOG_MEME-1,0.6410972567400524,9.051741896092769e-15
KOG0549@euNOG_KOG3538@euNOG_MEME-2,0.6410003205002406,4.264187308886134e-17
KOG0658@euNOG_KOG1101@euNOG_MEME-4,0.6408261888158328,2.4310674649488424e-20
KOG0371@euNOG_KOG2085@euNOG_MEME-1,0.6404697917564116,1.679633741897297e-19
KOG2386@euNOG_KOG2724@euNOG_MEME-2,0.6400383016871379,4.1674817791067054e-16
KOG2865@euNOG_KOG1713@euNOG_MEME-6,0.6399903763328598,6.461566473371116e-17
KOG2701@euNOG_0IZVK@euNOG_MEME-5,0.6399523577037021,5.526837978813258e-09
KOG0357@euNOG_KOG0642@euNOG_MEME-4,0.6399452433840841,2.842239769630736e-20
KOG3148@euNOG_KOG3892@euNOG_MEME-5,0.6399231216640023,9.98389977668277e-13
KOG1670@euNOG_0J2Z0@euNOG_MEME-3,0.6398618546596535,2.4307605140690575e-19
KOG1554@euNOG_KOG2284@euNOG_MEME-1,0.6398227883117075,3.7908618309210735e-20
KOG1980@euNOG_KOG2945@euNOG_MEME-2,0.639707546120384,2.2716155936308588e-20
KOG2270@euNOG_KOG1883@euNOG_MEME-4,0.6396136839255607,5.1319144304650054e-20
KOG3414@euNOG_0IGQ1@euNOG_MEME-1,0.6394513729975553,2.604560146024672e-19
KOG1407@euNOG_KOG2216@euNOG_MEME-2,0.6393371363629664,1.8759228187171397e-17
KOG4270@euNOG_KOG4348@euNOG_MEME-10,0.6392857142857141,6.256109308440141e-13
KOG3833@euNOG_KOG0349@euNOG_MEME-5,0.6392420464864993,3.321942343525395e-14
KOG1609@euNOG_KOG3643@euNOG_MEME-4,0.6388509168843606,6.404902519620563e-16
KOG0166@euNOG_KOG0977@euNOG_MEME-3,0.6386852323775806,1.6032805960035902e-20
KOG0480@euNOG_KOG2652@euNOG_MEME-5,0.6383416918101086,2.2218651238217772e-20
KOG2012@euNOG_KOG0422@euNOG_MEME-6,0.6382362938046457,2.263983308088468e-20
KOG0204@euNOG_KOG3587@euNOG_MEME-10,0.6381693755207201,3.2293389396398944e-19
KOG1156@euNOG_KOG3450@euNOG_MEME-9,0.638147790948761,8.631719954844376e-20
KOG1937@euNOG_0IWIY@euNOG_MEME-8,0.63786432001003,5.750115326884682e-10
KOG3024@euNOG_KOG4248@euNOG_MEME-1,0.6370332095199267,2.5500720280483655e-14
KOG1498@euNOG_KOG4413@euNOG_MEME-5,0.6368060153701098,1.0876344553930268e-19
KOG0687@euNOG_KOG4413@euNOG_MEME-1,0.6363923471840324,2.4155249693848945e-20
KOG1010@euNOG_KOG0067@euNOG_MEME-6,0.6363130032488885,1.906477525903648e-12
KOG4234@euNOG_KOG1141@euNOG_MEME-2,0.6362802630676242,2.966278529581164e-17
KOG4203@euNOG_KOG3002@euNOG_MEME-1,0.6362687492530564,3.4094812686669354e-19
KOG0363@euNOG_KOG0665@euNOG_MEME-7,0.635968486131034,3.3852449308765233e-20
KOG2202@euNOG_KOG4562@euNOG_MEME-1,0.6359459499326668,1.6384921554242706e-19
KOG0380@euNOG_KOG3882@euNOG_MEME-1,0.6356164383561644,2.0550580238414007e-16
KOG2381@euNOG_KOG3882@euNOG_MEME-7,0.6356052445000346,1.1489334563787458e-17
KOG2608@euNOG_KOG0912@euNOG_MEME-6,0.635572335403779,3.114135865723688e-18
KOG1703@euNOG_KOG1701@euNOG_MEME-2,0.6353865534361745,1.0882749321157403e-14
KOG4203@euNOG_KOG0197@euNOG_MEME-1,0.6349903031474319,4.2200844825772185e-19
KOG0335@euNOG_KOG0977@euNOG_MEME-4,0.6349759849848078,2.5087836058892784e-19
KOG0304@euNOG_KOG1565@euNOG_MEME-1,0.6348622962095001,5.3409739518078477e-20
KOG2271@euNOG_KOG4714@euNOG_MEME-1,0.6347761562827389,2.9089680094708258e-12
KOG2391@euNOG_KOG0665@euNOG_MEME-9,0.6346954800304339,1.6344062182939278e-18
KOG1079@euNOG_KOG2350@euNOG_MEME-6,0.6345829111786554,9.786645072297472e-14
KOG2993@euNOG_KOG4049@euNOG_MEME-3,0.634280151273218,3.3807282196560913e-15
KOG1342@euNOG_KOG0115@euNOG_MEME-5,0.634140161023131,6.058909736078835e-20
KOG0939@euNOG_KOG0422@euNOG_MEME-10,0.6340879934157303,2.9131748422567187e-19
KOG2701@euNOG_0IKHX@euNOG_MEME-3,0.6340141167733657,8.432287047038762e-09
KOG1190@euNOG_KOG0115@euNOG_MEME-5,0.6338986951146184,8.59069005536234e-13
KOG0169@euNOG_KOG0149@euNOG_MEME-7,0.6338549928009825,5.516018052313033e-17
KOG1654@euNOG_KOG3882@euNOG_MEME-6,0.6337764908722305,1.8944852220051396e-18
KOG2535@euNOG_KOG4486@euNOG_MEME-3,0.6337526816903721,1.413305039324412e-19
KOG1531@euNOG_KOG3126@euNOG_MEME-8,0.6336094391066562,8.923956184480504e-19
KOG2176@euNOG_KOG3691@euNOG_MEME-6,0.6334650995220777,1.7202507843424195e-15
KOG0940@euNOG_KOG0792@euNOG_MEME-9,0.6332363389669459,9.484868439290745e-19
KOG0658@euNOG_KOG1101@euNOG_MEME-6,0.6332183193842015,9.219129904948576e-20
KOG4628@euNOG_KOG1928@euNOG_MEME-9,0.6330541649476575,4.784388751177407e-17
KOG2485@euNOG_KOG4194@euNOG_MEME-8,0.6330395444652035,2.276844030798289e-16
KOG0896@euNOG_KOG3842@euNOG_MEME-7,0.6324335451586265,5.103347819683725e-18
KOG0279@euNOG_KOG3656@euNOG_MEME-8,0.6323155151589208,3.0274695375554417e-19
KOG1241@euNOG_KOG2271@euNOG_MEME-5,0.6321975017115213,3.9980131234978186e-19
KOG0679@euNOG_KOG1973@euNOG_MEME-1,0.6321403104913506,1.437203620429713e-19
KOG3429@euNOG_KOG4318@euNOG_MEME-5,0.6318517817825617,1.0357328581715737e-13
KOG3381@euNOG_KOG4049@euNOG_MEME-5,0.6318438950844749,5.488537657666483e-19
KOG1795@euNOG_KOG3130@euNOG_MEME-4,0.631817338471452,9.069951501476999e-20
KOG2176@euNOG_KOG2344@euNOG_MEME-5,0.6317636935053222,2.1545373923986734e-15
KOG0952@euNOG_KOG2136@euNOG_MEME-2,0.6317506992882851,5.480381952727783e-20
KOG2754@euNOG_KOG2447@euNOG_MEME-1,0.6313254673328357,6.281077118726537e-16
KOG0985@euNOG_KOG0251@euNOG_MEME-7,0.6308500393888471,1.3855836819136549e-19
KOG2220@euNOG_KOG0197@euNOG_MEME-9,0.6303792792247442,1.5178843418245674e-17
KOG0208@euNOG_KOG4194@euNOG_MEME-1,0.6302980685448671,7.228062234656113e-16
KOG2429@euNOG_KOG4651@euNOG_MEME-10,0.6302711776773301,1.983702872061087e-18
KOG4628@euNOG_KOG1928@euNOG_MEME-1,0.6298438669252059,7.656297494572718e-17
KOG2166@euNOG_KOG2582@euNOG_MEME-1,0.6298001709228357,2.7647571805181336e-19
KOG1986@euNOG_KOG1824@euNOG_MEME-1,0.6295480649441871,1.0386044181538509e-19
KOG2381@euNOG_KOG3882@euNOG_MEME-3,0.6295182343145578,2.885312431730936e-17
KOG2386@euNOG_KOG2724@euNOG_MEME-6,0.6292744173140153,1.7904784726032427e-15
KOG0888@euNOG_0IFHQ@euNOG_MEME-5,0.62926520392537,1.407383068264254e-19
KOG1342@euNOG_KOG2129@euNOG_MEME-2,0.6289079285158395,1.4961764835264348e-19
KOG0482@euNOG_KOG2350@euNOG_MEME-3,0.6288260975499264,1.5172730211493195e-19
KOG0292@euNOG_KOG3081@euNOG_MEME-1,0.6288155046491775,1.960778783344153e-19
KOG1876@euNOG_KOG3380@euNOG_MEME-2,0.6285680866400107,2.554868516633434e-16
KOG2351@euNOG_KOG0352@euNOG_MEME-3,0.6285416691415442,3.2739133717278966e-14
KOG3471@euNOG_KOG2074@euNOG_MEME-4,0.6282593457942436,7.677359533792564e-19
KOG0269@euNOG_0IJ9B@euNOG_MEME-9,0.6281406165921832,7.38919491246488e-14
KOG1898@euNOG_KOG0155@euNOG_MEME-2,0.627977006702466,3.755576051288675e-19
KOG3758@euNOG_0IF6E@euNOG_MEME-8,0.6276485788113696,1.03575525926654e-15
KOG0370@euNOG_KOG3523@euNOG_MEME-3,0.6276260955299436,6.3560144368836e-17
KOG1079@euNOG_KOG2350@euNOG_MEME-10,0.6275775444159335,2.1870677174289181e-13
KOG0437@euNOG_KOG4426@euNOG_MEME-2,0.627242710274963,3.2969978267165415e-19
KOG3202@euNOG_KOG3065@euNOG_MEME-4,0.627053970499993,1.0824599817677947e-13
KOG0959@euNOG_KOG0281@euNOG_MEME-8,0.6269423757047639,2.619756026951106e-18
KOG2175@euNOG_KOG3175@euNOG_MEME-8,0.6267831705280082,4.454456665152376e-18
KOG2069@euNOG_KOG2033@euNOG_MEME-1,0.6267771448077715,1.164979473989577e-15
KOG0356@euNOG_KOG3573@euNOG_MEME-9,0.6267631141173489,3.57344933454666e-19
KOG0120@euNOG_KOG0117@euNOG_MEME-3,0.6266121188200756,3.5547313585384974e-18
KOG0643@euNOG_KOG0122@euNOG_MEME-2,0.6264783969996889,2.912623366818047e-19
dsn1_csm1_MEME-1,0.6263150416531336,2.398129213896141e-09
KOG2167@euNOG_KOG0408@euNOG_MEME-10,0.6262692517979406,6.425976080145857e-19
KOG1279@euNOG_KOG2570@euNOG_MEME-4,0.6261254945157659,4.7784199997391414e-17
KOG0889@euNOG_KOG2612@euNOG_MEME-5,0.6256502013535288,1.3555441617881153e-15
KOG2568@euNOG_KOG3882@euNOG_MEME-8,0.6255774197779784,2.266147582751529e-15
KOG3325@euNOG_KOG3589@euNOG_MEME-2,0.625423311374079,4.289375518388224e-18
KOG0469@euNOG_KOG0105@euNOG_MEME-2,0.6253670615586921,1.6536047035230577e-19
KOG0042@euNOG_KOG1931@euNOG_MEME-10,0.6252278643936933,9.396860588133646e-18
KOG0939@euNOG_KOG3676@euNOG_MEME-1,0.6251860138512564,1.2692923635269055e-18
KOG3302@euNOG_KOG0871@euNOG_MEME-6,0.6251361604155213,4.690986651189579e-19
KOG0443@euNOG_KOG3735@euNOG_MEME-8,0.6250875977758571,1.810819779945788e-14
KOG2299@euNOG_0IJRR@euNOG_MEME-2,0.6248933269389458,5.991912693173706e-18
KOG1914@euNOG_KOG0156@euNOG_MEME-1,0.6244829108419605,4.737862018857523e-17
KOG2701@euNOG_0IHDB@euNOG_MEME-1,0.6244750882160705,1.631583853282788e-08
KOG1636@euNOG_KOG0656@euNOG_MEME-8,0.6239663121709398,7.315314378041436e-19
KOG1241@euNOG_KOG1964@euNOG_MEME-1,0.6237839062266171,1.5935866255456958e-18
KOG2684@euNOG_KOG3577@euNOG_MEME-1,0.6234087331289824,7.125281319946058e-17
KOG2116@euNOG_KOG0281@euNOG_MEME-1,0.6231803459099736,7.825832876831071e-18
KOG2292@euNOG_KOG2603@euNOG_MEME-9,0.6231081050776406,8.426564992823962e-19
KOG1831@euNOG_KOG4006@euNOG_MEME-10,0.6228868055492136,4.14619069917854e-19
KOG3196@euNOG_KOG3456@euNOG_MEME-3,0.6228442094466591,1.6329519580929222e-16
KOG2002@euNOG_KOG2821@euNOG_MEME-5,0.6227645826422991,2.2569871235878247e-17
KOG1898@euNOG_KOG0977@euNOG_MEME-3,0.6226527292366373,9.081606841069626e-19
KOG2327@euNOG_KOG1923@euNOG_MEME-9,0.6225079182206625,1.7133479393248588e-16
KOG1724@euNOG_KOG0656@euNOG_MEME-6,0.6221501465473792,1.61899467416477e-18
KOG3083@euNOG_KOG0193@euNOG_MEME-3,0.621957249747618,4.498741977356943e-18
KOG0985@euNOG_KOG4423@euNOG_MEME-2,0.6219100280710825,6.252549697655333e-19
KOG1037@euNOG_KOG0977@euNOG_MEME-8,0.6218462207863205,2.6971123884153618e-14
KOG1856@euNOG_KOG2669@euNOG_MEME-3,0.621765565206594,4.6368180402818505e-18
KOG0686@euNOG_KOG4414@euNOG_MEME-6,0.6217500159147961,1.3876736057516883e-15
KOG2175@euNOG_KOG3175@euNOG_MEME-10,0.6214634730101307,1.021046628110812e-17
KOG1301@euNOG_KOG2678@euNOG_MEME-4,0.6210677895130107,2.468222190760282e-18
KOG2778@euNOG_KOG2293@euNOG_MEME-2,0.6209964253728114,8.573513648597675e-18
KOG2386@euNOG_KOG2724@euNOG_MEME-5,0.6209857126984568,5.296053163152087e-15
KOG2012@euNOG_KOG0422@euNOG_MEME-3,0.620872097381044,4.535302473681428e-19
KOG2167@euNOG_KOG1400@euNOG_MEME-6,0.6208382106528455,1.563996663580894e-18
KOG0370@euNOG_KOG3510@euNOG_MEME-4,0.6206414900836474,1.7461488157353582e-16
KOG1554@euNOG_KOG2284@euNOG_MEME-2,0.6205895495043798,9.951067670343338e-19
KOG2604@euNOG_KOG4182@euNOG_MEME-7,0.6204993252795283,2.918008272281157e-16
KOG0985@euNOG_KOG0085@euNOG_MEME-6,0.6202562620588102,8.219094857020382e-19
KOG1113@euNOG_KOG2279@euNOG_MEME-6,0.6201725696358102,3.6424097804039976e-18
KOG1795@euNOG_KOG0113@euNOG_MEME-10,0.6199503212428044,6.762103893207318e-19
KOG2767@euNOG_KOG0122@euNOG_MEME-8,0.6198629172867242,4.1994977684115403e-19
KOG2479@euNOG_KOG0122@euNOG_MEME-1,0.6198453599908134,3.836528394321997e-18
KOG1007@euNOG_KOG3065@euNOG_MEME-9,0.6198150622915184,1.4057240860290795e-15
KOG2176@euNOG_KOG2344@euNOG_MEME-1,0.6197116694007702,1.0208048938147487e-14
KOG0007@euNOG_KOG0156@euNOG_MEME-1,0.6197053871987216,3.0690080175759627e-18
KOG3280@euNOG_KOG4607@euNOG_MEME-1,0.6196293719390451,1.4412382207741136e-15
KOG1342@euNOG_0J8PK@euNOG_MEME-2,0.6194796835851106,7.310071580358552e-19
KOG1113@euNOG_KOG2279@euNOG_MEME-2,0.6194247584908048,4.1009586755467405e-18
0IGT0@euNOG_0IIXT@euNOG_MEME-3,0.6191919152050894,3.1860920829792674e-09
KOG0145@euNOG_KOG0696@euNOG_MEME-1,0.6188799758599871,2.970438979947473e-11
KOG2235@euNOG_KOG2607@euNOG_MEME-10,0.618835226723312,6.354749757141121e-14
KOG1937@euNOG_0II5T@euNOG_MEME-2,0.6186379928315412,2.5921549775423362e-09
KOG2167@euNOG_KOG2715@euNOG_MEME-4,0.6186224489795916,2.2371174885156934e-18
KOG2176@euNOG_KOG2148@euNOG_MEME-1,0.6185802297350192,1.1772864372534184e-14
KOG2307@euNOG_KOG2685@euNOG_MEME-5,0.6185343896869495,1.5128884590233422e-14
KOG0930@euNOG_KOG1226@euNOG_MEME-10,0.6184159077649962,2.058313174521548e-09
KOG2166@euNOG_KOG2582@euNOG_MEME-2,0.618313205190895,1.8422149396951176e-18
KOG3302@euNOG_KOG0392@euNOG_MEME-4,0.6179948491359675,1.5201560714815993e-18
KOG3833@euNOG_KOG0349@euNOG_MEME-6,0.6177149955425698,4.020708803119582e-13
KOG3833@euNOG_KOG0349@euNOG_MEME-9,0.6177149955425698,4.020708803119582e-13
KOG0888@euNOG_KOG0281@euNOG_MEME-9,0.6176380929875085,9.90352797723318e-19
KOG0380@euNOG_KOG3882@euNOG_MEME-7,0.6173414415781077,2.4972324866727895e-15
KOG1286@euNOG_0IRY7@euNOG_MEME-6,0.6168463498148519,1.3092388190578954e-13
KOG2130@euNOG_KOG4676@euNOG_MEME-9,0.616796136151084,1.0152071155530265e-15
KOG0166@euNOG_KOG0977@euNOG_MEME-8,0.6167771021414886,7.025150138543381e-19
KOG0668@euNOG_0IRVA@euNOG_MEME-6,0.616582380008237,7.255610985838602e-19
KOG2491@euNOG_KOG3215@euNOG_MEME-3,0.6163514821121989,9.57762114242125e-15
KOG1301@euNOG_KOG0946@euNOG_MEME-1,0.6161896500800843,5.358415120653668e-18
KOG1036@euNOG_KOG4640@euNOG_MEME-2,0.616088177787676,7.790256969249844e-17
KOG0479@euNOG_KOG2543@euNOG_MEME-2,0.6160396342102308,1.0106907183432773e-18
KOG0275@euNOG_KOG2498@euNOG_MEME-10,0.615927222559861,8.966820063670993e-16
KOG0505@euNOG_KOG1701@euNOG_MEME-7,0.615874408546666,9.019312087116288e-14
KOG2166@euNOG_0IWFF@euNOG_MEME-6,0.6156149151316511,2.8441625622016362e-18
KOG1007@euNOG_KOG3065@euNOG_MEME-10,0.6155992124579099,2.4669118403401227e-15
KOG1795@euNOG_KOG2441@euNOG_MEME-3,0.6155879717379086,1.3853992327448086e-18
KOG3218@euNOG_KOG2669@euNOG_MEME-4,0.6155752539611455,3.64313414929515e-18
KOG0316@euNOG_0IGQ1@euNOG_MEME-10,0.6155683834825186,4.560394772093338e-16
KOG3666@euNOG_KOG4496@euNOG_MEME-6,0.6154611201410644,2.5119800247722396e-11
